audio_path,reference,wer,w2v_hyp,w2v_score
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ048-0228.wav,and others who were present say that no agent was inebriated or acted improperly,8,and others h were present seay that now agent t was a nebran ted ore acted improperly,3766.864025235176
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ048-0228.wav,and others who were present say that no agent was inebriated or acted improperly,6,and others who were present seay that now agent t was an nebran ted or acted improperly,3766.827617287636
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ048-0228.wav,and others who were present say that no agent was inebriated or acted improperly,8,and others he were present seay that now agean t was an nebran ted or acted improperly,3766.782777905464
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ048-0228.wav,and others who were present say that no agent was inebriated or acted improperly,6,and others hoe were present seay that now agent was an nebran ted or acted improperly,3766.733222603798
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ048-0228.wav,and others who were present say that no agent was inebriated or acted improperly,8,and others wh were present seay that now agent t was an nebran ted ore acted improperly,3766.728689789772
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ048-0228.wav,and others who were present say that no agent was inebriated or acted improperly,7,and others hoe were present seay that now agent t was a nebran ted or acted improperly,3766.7099310159683
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ048-0228.wav,and others who were present say that no agent was inebriated or acted improperly,5,and others h were present say that now agent was an nebran ted or acted improperly,3766.6820212602615
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ048-0228.wav,and others who were present say that no agent was inebriated or acted improperly,7,and others he were present seay that now agent was an nebran ted ore acted improperly,3766.634295105934
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ048-0228.wav,and others who were present say that no agent was inebriated or acted improperly,8,and others he were present seay that now agent t was a nebran ted ore acted improperly,3766.6110035181046
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ048-0228.wav,and others who were present say that no agent was inebriated or acted improperly,8,and others ho were present seay that now agent t was an nebran ted ore acted improperly,3766.501843571663
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ048-0228.wav,and others who were present say that no agent was inebriated or acted improperly,8,and others whe were present seay that now agent t was an nebran ted ore acted improperly,3766.4756680727005
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ048-0228.wav,and others who were present say that no agent was inebriated or acted improperly,7,and others h were present seay that now agent was a nebran ted ore acted improperly,3766.3286930322647
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ048-0228.wav,and others who were present say that no agent was inebriated or acted improperly,8,and others hoe were present seay that now agent t was an nebran ted ore acted improperly,3766.2488218545914
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ048-0228.wav,and others who were present say that no agent was inebriated or acted improperly,7,and others h were present say that now agent t was an nebran ted ore acted improperly,3766.197620511055
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ048-0228.wav,and others who were present say that no agent was inebriated or acted improperly,7,and others wh were present seay that now agent was an nebran ted ore acted improperly,3766.1933575868607
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ048-0228.wav,and others who were present say that no agent was inebriated or acted improperly,8,and others wh were present seay that now agent t was a nebran ted ore acted improperly,3766.170065999031
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ048-0228.wav,and others who were present say that no agent was inebriated or acted improperly,9,and others h were present seay that now agen t was an nebran ted ore acted improperly,3766.113816857338
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ048-0228.wav,and others who were present say that no agent was inebriated or acted improperly,7,and others he were present seay that now agent was a nebran ted ore acted improperly,3766.075671315193
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ048-0228.wav,and others who were present say that no agent was inebriated or acted improperly,9,and others h were present seay that now agean t was an nebran ted ore acted improperly,3766.016066670418
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ048-0228.wav,and others who were present say that no agent was inebriated or acted improperly,7,and others ho were present seay that now agent was an nebran ted ore acted improperly,3765.9665113687515
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ048-0228.wav,and others who were present say that no agent was inebriated or acted improperly,7,and others he were present say that now agent t was an nebran ted ore acted improperly,3765.9445987939835
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ048-0228.wav,and others who were present say that no agent was inebriated or acted improperly,8,and others ho were present seay that now agent t was a nebran ted ore acted improperly,3765.943219780922
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ048-0228.wav,and others who were present say that no agent was inebriated or acted improperly,7,and others whe were present seay that now agent was an nebran ted ore acted improperly,3765.940335869789
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ048-0228.wav,and others who were present say that no agent was inebriated or acted improperly,8,and others whe were present seay that now agent t was a nebran ted ore acted improperly,3765.9170442819595
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ048-0228.wav,and others who were present say that no agent was inebriated or acted improperly,9,and others h were present seay that now agent t was an nebran ted or acted improper ly,3765.872849583626
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ048-0228.wav,and others who were present say that no agent was inebriated or acted improperly,9,and others he were present seay that now agen t was an nebran ted ore acted improperly,3765.8607951402664
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ048-0228.wav,and others who were present say that no agent was inebriated or acted improperly,9,and others h we present seay that now agent t was an nebran ted ore acted improperly,3765.8509298563004
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ048-0228.wav,and others who were present say that no agent was inebriated or acted improperly,7,and others who were present seay that now agent t was an nebran ted ore acted improperly,3765.807884335518
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ048-0228.wav,and others who were present say that no agent was inebriated or acted improperly,9,and others he were present seay that now agean t was an nebran ted ore acted improperly,3765.7630449533463
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ048-0228.wav,and others who were present say that no agent was inebriated or acted improperly,7,and others hoe were present seay that now agent was an nebran ted ore acted improperly,3765.71348965168
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ048-0228.wav,and others who were present say that no agent was inebriated or acted improperly,8,and others hoe were present seay that now agent t was a nebran ted ore acted improperly,3765.6901980638504
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ048-0228.wav,and others who were present say that no agent was inebriated or acted improperly,6,and others h were present say that now agent was an nebran ted ore acted improperly,3765.6622883081436
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ048-0228.wav,and others who were present say that no agent was inebriated or acted improperly,9,and others he were present seay that now agent t was an nebran ted or acted improper ly,3765.6198278665543
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ048-0228.wav,and others who were present say that no agent was inebriated or acted improperly,8,and others h were present seay that now agent was an nebran ted or acted improper ly,3765.3375173807144
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ048-0228.wav,and others who were present say that no agent was inebriated or acted improperly,9,and others h were present seay that now agent t was a nebran ted or acted improper ly,3765.314225792885
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ048-0228.wav,and others who were present say that no agent was inebriated or acted improperly,9,and others wh were present seay that now agent t was an nebran ted or acted improper ly,3765.178890347481
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ048-0228.wav,and others who were present say that no agent was inebriated or acted improperly,8,and others he were present seay that now agent was an nebran ted or acted improper ly,3765.084495663643
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ048-0228.wav,and others who were present say that no agent was inebriated or acted improperly,9,and others he were present seay that now agent t was a nebran ted or acted improper ly,3765.0612040758133
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ048-0228.wav,and others who were present say that no agent was inebriated or acted improperly,6,and others h were present say that now agent t was a nebran ted or acted improperly,3765.044984936714
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ048-0228.wav,and others who were present say that no agent was inebriated or acted improperly,9,and others ho were present seay that now agent t was an nebran ted or acted improper ly,3764.9520441293716
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ048-0228.wav,and others who were present say that no agent was inebriated or acted improperly,7,and others h were present seay that now agent t was an nebran teed or acted improperly,3764.9261795282364
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ048-0228.wav,and others who were present say that no agent was inebriated or acted improperly,9,and others whe were present seay that now agent t was an nebran ted or acted improper ly,3764.9258686304092
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ048-0228.wav,and others who were present say that no agent was inebriated or acted improperly,10,and others h were present seay that now agent t was an nebran ted ore acted improper ly,3764.853116631508
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ048-0228.wav,and others who were present say that no agent was inebriated or acted improperly,8,and others h were present seay that now agent was a nebran ted or acted improper ly,3764.7788935899734
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ048-0228.wav,and others who were present say that no agent was inebriated or acted improperly,9,and others hoe were present seay that now agent t was an nebran ted or acted improper ly,3764.6990224123
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ048-0228.wav,and others who were present say that no agent was inebriated or acted improperly,7,and others he were present seay that now agent t was an nebran teed or acted improperly,3764.673157811165
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ048-0228.wav,and others who were present say that no agent was inebriated or acted improperly,8,and others h were present say that now agent t was an nebran ted or acted improper ly,3764.6478210687637
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ048-0228.wav,and others who were present say that no agent was inebriated or acted improperly,8,and others wh were present seay that now agent was an nebran ted or acted improper ly,3764.6435581445694
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ048-0228.wav,and others who were present say that no agent was inebriated or acted improperly,9,and others wh were present seay that now agent t was a nebran ted or acted improper ly,3764.62026655674
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ048-0228.wav,and others who were present say that no agent was inebriated or acted improperly,10,and others he were present seay that now agent t was an nebran ted ore acted improper ly,3764.6000949144363
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ048-0228.wav,and others who were present say that no agent was inebriated or acted improperly,10,and others h were present seay that now agen t was an nebran ted or acted improper ly,3764.5640174150467
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ048-0228.wav,and others who were present say that no agent was inebriated or acted improperly,8,and others he were present seay that now agent was a nebran ted or acted improper ly,3764.525871872902
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ048-0228.wav,and others who were present say that no agent was inebriated or acted improperly,10,and others h were present seay that now agean t was an nebran ted or acted improper ly,3764.4662672281265
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ048-0228.wav,and others who were present say that no agent was inebriated or acted improperly,8,and others ho were present seay that now agent was an nebran ted or acted improper ly,3764.4167119264603
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ048-0228.wav,and others who were present say that no agent was inebriated or acted improperly,8,and others he were present say that now agent t was an nebran ted or acted improper ly,3764.394799351692
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ048-0228.wav,and others who were present say that no agent was inebriated or acted improperly,9,and others ho were present seay that now agent t was a nebran ted or acted improper ly,3764.3934203386307
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ048-0228.wav,and others who were present say that no agent was inebriated or acted improperly,6,and others h were present seay that now agent was an nebran teed or acted improperly,3764.390847325325
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ048-0228.wav,and others who were present say that no agent was inebriated or acted improperly,8,and others whe were present seay that now agent was an nebran ted or acted improper ly,3764.390536427498
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ048-0228.wav,and others who were present say that no agent was inebriated or acted improperly,7,and others h were present seay that now agent t was a nebran teed or acted improperly,3764.3675557374954
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ048-0228.wav,and others who were present say that no agent was inebriated or acted improperly,9,and others whe were present seay that now agent t was a nebran ted or acted improper ly,3764.3672448396683
