audio_path,reference,wer,whisper_hypothesis,whisper_sum_logprob
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ033-0047.wav,"I noticed when I went out that the light was on, end quote,",0.23076923076923078,"I noticed when I went out, that the light was on"", end quote.",-6.382686614990234
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ033-0047.wav,"I noticed when I went out that the light was on, end quote,",0.15384615384615385,"I noticed when I went out that the light was on, and, quote.",-6.417423248291016
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ033-0047.wav,"I noticed when I went out that the light was on, end quote,",0.38461538461538464,"I noticed, when I went out, that the light was on and, quote",-6.4391608238220215
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ033-0047.wav,"I noticed when I went out that the light was on, end quote,",0.3076923076923077,"I noticed when I went out, that the light was ON and QUOTE.",-6.465647220611572
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ033-0047.wav,"I noticed when I went out that the light was on, end quote,",0.23076923076923078,"I noticed when I went out, that the light was on, and, quote",-6.504489421844482
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ033-0047.wav,"I noticed when I went out that the light was on, end quote,",0.38461538461538464,"I noticed, when I went out, that the light was on and quote.",-6.7885026931762695
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ033-0047.wav,"I noticed when I went out that the light was on, end quote,",0.3076923076923077,"I noticed when I went out, that the light was on and, quote...",-6.94379186630249
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ033-0047.wav,"I noticed when I went out that the light was on, end quote,",0.3076923076923077,"I noticed, when I went out, that the light was on,"" end quote",-7.005005359649658
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ033-0047.wav,"I noticed when I went out that the light was on, end quote,",0.23076923076923078,"I noticed, when I went out, that the light was on, end quote",-7.028368949890137
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ033-0047.wav,"I noticed when I went out that the light was on, end quote,",0.3076923076923077,"I noticed when I went out, that the light was on,"" End quote.",-7.057799816131592
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ033-0047.wav,"I noticed when I went out that the light was on, end quote,",0.3076923076923077,"I noticed when I went out, that the light was on and QUOTE.",-7.074213027954102
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ033-0047.wav,"I noticed when I went out that the light was on, end quote,",0.15384615384615385,"I noticed when I went out that the light was on,"" end quote.""",-7.075012683868408
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ033-0047.wav,"I noticed when I went out that the light was on, end quote,",0.23076923076923078,"I noticed when I went out that the light was on."" End quote",-7.155477046966553
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ033-0047.wav,"I noticed when I went out that the light was on, end quote,",0.15384615384615385,"I noticed when I went out, that the light was on, end quote.""",-7.308280944824219
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ033-0047.wav,"I noticed when I went out that the light was on, end quote,",0.23076923076923078,"I noticed when I went out, that the light was on end quote.",-7.316911697387695
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ033-0047.wav,"I noticed when I went out that the light was on, end quote,",0.3076923076923077,"I noticed when I went out, that the light was on — end quote.",-7.360079288482666
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ040-0027.wav,He was never satisfied with anything.,0.0,He was never satisfied with anything.,-9.636184692382812
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ040-0027.wav,He was never satisfied with anything.,0.16666666666666666,he was never satisfied with anything.,-10.875448226928711
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ048-0228.wav,and others who were present say that no agent was inebriated or acted improperly.,0.14285714285714285,and others who were present say that no agent was a knee-breated or acted improperly.,-6.245894908905029
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ048-0228.wav,and others who were present say that no agent was inebriated or acted improperly.,0.14285714285714285,and others who were present say that no agent was an e-breated or acted improperly.,-7.528922080993652
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ048-0228.wav,and others who were present say that no agent was inebriated or acted improperly.,0.07142857142857142,and others who were present say that no agent was anebriated or acted improperly.,-7.564725875854492
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ048-0228.wav,and others who were present say that no agent was inebriated or acted improperly.,0.14285714285714285,"and others who were present, say that no agent was anebriated or acted improperly.",-7.709366321563721
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ048-0228.wav,and others who were present say that no agent was inebriated or acted improperly.,0.0,and others who were present say that no agent was inebriated or acted improperly.,-8.337656021118164
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ048-0228.wav,and others who were present say that no agent was inebriated or acted improperly.,0.14285714285714285,and others who were present say that no agent was an e-breathed or acted improperly.,-8.588676452636719
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ048-0228.wav,and others who were present say that no agent was inebriated or acted improperly.,0.21428571428571427,"and others who were present, say that no agent was a knee-breated or acted improperly.",-8.708108901977539
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ048-0228.wav,and others who were present say that no agent was inebriated or acted improperly.,0.14285714285714285,"and others who were present say that no agent was a knee-breated, or acted improperly.",-8.935227394104004
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ048-0228.wav,and others who were present say that no agent was inebriated or acted improperly.,0.14285714285714285,and others who were present say that no agent was a knee-breathed or acted improperly.,-9.058084487915039
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ048-0228.wav,and others who were present say that no agent was inebriated or acted improperly.,0.14285714285714285,and others who were present say that no agent was an e-braeated or acted improperly.,-9.089609146118164
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ048-0228.wav,and others who were present say that no agent was inebriated or acted improperly.,0.14285714285714285,and others who were present say that no agent was an e-briated or acted improperly.,-9.184093475341797
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ048-0228.wav,and others who were present say that no agent was inebriated or acted improperly.,0.14285714285714285,And others who were present say that no agent was anebriated or acted improperly.,-9.383968353271484
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ048-0228.wav,and others who were present say that no agent was inebriated or acted improperly.,0.21428571428571427,and others who were present say that no agent was a knee-breated or acted improperly?,-9.392610549926758
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ048-0228.wav,and others who were present say that no agent was inebriated or acted improperly.,0.21428571428571427,"and others, who were present, say that no agent was anebriated or acted improperly.",-9.40103530883789
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ003-0111.wav,"He was in consequence put out of the protection of their internal law, end quote. Their code was a subject of some curiosity.",0.17391304347826086,"He was in consequence, put out of the protection of their internal law."" End quote. Their code was a subject of some curiosity",-6.765939235687256
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ003-0111.wav,"He was in consequence put out of the protection of their internal law, end quote. Their code was a subject of some curiosity.",0.08695652173913043,"He was in consequence put out of the protection of their internal law."" End quote. Their code was a subject of some curiosity.",-7.145970344543457
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ003-0111.wav,"He was in consequence put out of the protection of their internal law, end quote. Their code was a subject of some curiosity.",0.08695652173913043,"He was in consequence, put out of the protection of their internal law, end quote. Their code was a subject of some curiosity",-8.315033912658691
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ003-0111.wav,"He was in consequence put out of the protection of their internal law, end quote. Their code was a subject of some curiosity.",0.08695652173913043,"He was in consequence, put out of the protection of their internal law,"" end quote. Their code was a subject of some curiosity.",-9.025663375854492
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ003-0111.wav,"He was in consequence put out of the protection of their internal law, end quote. Their code was a subject of some curiosity.",0.043478260869565216,"He was in consequence, put out of the protection of their internal law, end quote. Their code was a subject of some curiosity.",-9.181037902832031
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ003-0111.wav,"He was in consequence put out of the protection of their internal law, end quote. Their code was a subject of some curiosity.",0.13043478260869565,"He was in consequence put out of the protection of their internal law."" End quote. Their code was a subject of some curiosity.""",-10.06466007232666
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ008-0258.wav,"Let me retrace my steps, and speak more in detail of the treatment of the condemned in those bloodthirsty and brutally indifferent days,",0.13043478260869565,"Let me retrace my steps, and speak more in detail of the treatment of the condemned in those bloodthirsty and brutally in different days.",-7.062840938568115
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ008-0258.wav,"Let me retrace my steps, and speak more in detail of the treatment of the condemned in those bloodthirsty and brutally indifferent days,",0.13043478260869565,Let me retrace my steps and speak more in detail of the treatment of the condemned in those bloodthirsty and brutally in,-7.6298933029174805
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ008-0258.wav,"Let me retrace my steps, and speak more in detail of the treatment of the condemned in those bloodthirsty and brutally indifferent days,",0.08695652173913043,Let me retrace my steps and speak more in detail of the treatment of the condemned in those bloodthirsty and brutally indifferent,-7.912213325500488
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ008-0258.wav,"Let me retrace my steps, and speak more in detail of the treatment of the condemned in those bloodthirsty and brutally indifferent days,",0.17391304347826086,Let me retrace my steps and speak more in detail of the treatment of the condemned in those bloodthirsty and brutally in different days.,-8.226968765258789
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ029-0022.wav,"The original plan called for the President to spend only one day in the State, making whirlwind visits to Dallas, Fort Worth, San Antonio, and Houston",0.19230769230769232,"The original plan, called for the president to spend only one day in the state, making whirl-wind visits to Dallas, Fort Worth, San Antonio, and Houston.",-8.588180541992188
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ029-0022.wav,"The original plan called for the President to spend only one day in the State, making whirlwind visits to Dallas, Fort Worth, San Antonio, and Houston",0.23076923076923078,"The original plan, called for the president to spend only one day in the state, making whirl wind visits to Dallas, Fort Worth, San Antonio, and Houston.",-9.519404411315918
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ029-0022.wav,"The original plan called for the President to spend only one day in the State, making whirlwind visits to Dallas, Fort Worth, San Antonio, and Houston",0.15384615384615385,"The original plan called for the president to spend only one day in the state, making whirl-wind visits to Dallas, Fort Worth, San Antonio, and Houston.",-9.967087745666504
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ029-0022.wav,"The original plan called for the President to spend only one day in the State, making whirlwind visits to Dallas, Fort Worth, San Antonio, and Houston",0.19230769230769232,"The original plan, called for the President to spend only one day in the state, making whirl wind visits to Dallas, Fort Worth, San Antonio, and Houston.",-10.236767768859863
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ029-0022.wav,"The original plan called for the President to spend only one day in the State, making whirlwind visits to Dallas, Fort Worth, San Antonio, and Houston",0.11538461538461539,"The original plan called for the President to spend only one day in the state, making whirl-wind visits to Dallas, Fort Worth, San Antonio, and Houston.",-10.700446128845215
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ029-0022.wav,"The original plan called for the President to spend only one day in the State, making whirlwind visits to Dallas, Fort Worth, San Antonio, and Houston",0.19230769230769232,"The original plan called for the president to spend only one day in the state, making her old-wind visits to Dallas, Fort Worth, San Antonio, and Houston.",-10.767045021057129
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ029-0022.wav,"The original plan called for the President to spend only one day in the State, making whirlwind visits to Dallas, Fort Worth, San Antonio, and Houston",0.15384615384615385,"The original plan, called for the president to spend only one day in the state, making whirlwind visits to Dallas, Fort Worth, San Antonio, and Houston.",-10.896364212036133
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ029-0022.wav,"The original plan called for the President to spend only one day in the State, making whirlwind visits to Dallas, Fort Worth, San Antonio, and Houston",0.23076923076923078,"The original plan, called for the president to spend only one day in the state, making whirl-wind visits to Dallas, Fort Worth, San Antonio and Houston.",-11.004222869873047
