audio_path,reference,wer,whisper_hypothesis,whisper_sum_logprob,gtts_ll,gtts_prior,gtts_delta
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ033-0047.wav,"I noticed when I went out that the light was on, end quote,",0.3076923076923077,"I noticed when I went out, that the light was ON and QUOTE.",-6.465647220611572,6479.74609375,-39937.2109375,46416.95703125
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ033-0047.wav,"I noticed when I went out that the light was on, end quote,",0.2307692307692307,"I noticed when I went out, that the light was on, and, quote",-6.504489421844482,6326.06640625,-39834.48046875,46160.546875
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ033-0047.wav,"I noticed when I went out that the light was on, end quote,",0.3846153846153846,"I noticed, when I went out, that the light was on and quote.",-6.7885026931762695,5756.8046875,-39901.00390625,45657.80859375
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ033-0047.wav,"I noticed when I went out that the light was on, end quote,",0.3076923076923077,"I noticed when I went out, that the light was on and, quote...",-6.94379186630249,5921.43359375,-39894.15625,45815.58984375
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ033-0047.wav,"I noticed when I went out that the light was on, end quote,",0.3076923076923077,"I noticed, when I went out, that the light was on,"" end quote",-7.005005359649658,5834.38671875,-39825.734375,45660.12109375
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ033-0047.wav,"I noticed when I went out that the light was on, end quote,",0.2307692307692307,"I noticed, when I went out, that the light was on, end quote",-7.028368949890137,6234.87109375,-39826.14453125,46061.015625
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ033-0047.wav,"I noticed when I went out that the light was on, end quote,",0.3076923076923077,"I noticed when I went out, that the light was on,"" End quote.",-7.057799816131592,6172.56640625,-39868.484375,46041.05078125
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ033-0047.wav,"I noticed when I went out that the light was on, end quote,",0.3076923076923077,"I noticed when I went out, that the light was on and QUOTE.",-7.074213027954102,6309.03125,-39939.0859375,46248.1171875
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ033-0047.wav,"I noticed when I went out that the light was on, end quote,",0.1538461538461538,"I noticed when I went out that the light was on,"" end quote.""",-7.075012683868408,6164.6640625,-39830.671875,45995.3359375
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ033-0047.wav,"I noticed when I went out that the light was on, end quote,",0.2307692307692307,"I noticed when I went out that the light was on."" End quote",-7.155477046966553,6268.265625,-39831.73046875,46099.99609375
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ033-0047.wav,"I noticed when I went out that the light was on, end quote,",0.1538461538461538,"I noticed when I went out, that the light was on, end quote.""",-7.308280944824219,6440.05859375,-39851.921875,46291.98046875
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ033-0047.wav,"I noticed when I went out that the light was on, end quote,",0.2307692307692307,"I noticed when I went out, that the light was on end quote.",-7.316911697387695,6059.05859375,-39947.10546875,46006.1640625
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ033-0047.wav,"I noticed when I went out that the light was on, end quote,",0.3076923076923077,"I noticed when I went out, that the light was on — end quote.",-7.360079288482666,6218.22265625,-39879.859375,46098.08203125
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ040-0027.wav,He was never satisfied with anything.,0.0,He was never satisfied with anything.,-9.636184692382812,2282.478515625,-21268.193359375,23550.671875
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ040-0027.wav,He was never satisfied with anything.,0.1666666666666666,he was never satisfied with anything.,-10.875448226928713,2417.5390625,-21258.5390625,23676.078125
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ048-0228.wav,and others who were present say that no agent was inebriated or acted improperly.,0.1428571428571428,and others who were present say that no agent was a knee-breated or acted improperly.,-6.245894908905029,10154.890625,-51971.48046875,62126.37109375
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ048-0228.wav,and others who were present say that no agent was inebriated or acted improperly.,0.1428571428571428,and others who were present say that no agent was an e-breated or acted improperly.,-7.528922080993652,10005.21875,-51893.109375,61898.328125
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ048-0228.wav,and others who were present say that no agent was inebriated or acted improperly.,0.0714285714285714,and others who were present say that no agent was anebriated or acted improperly.,-7.564725875854492,9986.23046875,-51929.2578125,61915.48828125
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ048-0228.wav,and others who were present say that no agent was inebriated or acted improperly.,0.1428571428571428,"and others who were present, say that no agent was anebriated or acted improperly.",-7.709366321563721,9810.15625,-52002.578125,61812.734375
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ048-0228.wav,and others who were present say that no agent was inebriated or acted improperly.,0.0,and others who were present say that no agent was inebriated or acted improperly.,-8.337656021118164,10021.03125,-51982.0703125,62003.1015625
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ048-0228.wav,and others who were present say that no agent was inebriated or acted improperly.,0.1428571428571428,and others who were present say that no agent was an e-breathed or acted improperly.,-8.588676452636719,9846.125,-51915.16015625,61761.28515625
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ048-0228.wav,and others who were present say that no agent was inebriated or acted improperly.,0.2142857142857142,"and others who were present, say that no agent was a knee-breated or acted improperly.",-8.708108901977539,10590.828125,-52004.38671875,62595.21484375
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ048-0228.wav,and others who were present say that no agent was inebriated or acted improperly.,0.1428571428571428,"and others who were present say that no agent was a knee-breated, or acted improperly.",-8.935227394104004,9695.12890625,-52034.0859375,61729.21484375
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ048-0228.wav,and others who were present say that no agent was inebriated or acted improperly.,0.1428571428571428,and others who were present say that no agent was a knee-breathed or acted improperly.,-9.05808448791504,10056.84765625,-51901.71875,61958.56640625
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ048-0228.wav,and others who were present say that no agent was inebriated or acted improperly.,0.1428571428571428,and others who were present say that no agent was an e-braeated or acted improperly.,-9.089609146118164,10073.4296875,-51945.50390625,62018.93359375
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ048-0228.wav,and others who were present say that no agent was inebriated or acted improperly.,0.1428571428571428,and others who were present say that no agent was an e-briated or acted improperly.,-9.184093475341797,10065.85546875,-51890.03125,61955.88671875
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ048-0228.wav,and others who were present say that no agent was inebriated or acted improperly.,0.1428571428571428,And others who were present say that no agent was anebriated or acted improperly.,-9.383968353271484,9728.921875,-51945.234375,61674.15625
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ048-0228.wav,and others who were present say that no agent was inebriated or acted improperly.,0.2142857142857142,and others who were present say that no agent was a knee-breated or acted improperly?,-9.392610549926758,10022.7265625,-52003.0390625,62025.765625
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ048-0228.wav,and others who were present say that no agent was inebriated or acted improperly.,0.2142857142857142,"and others, who were present, say that no agent was anebriated or acted improperly.",-9.40103530883789,9942.203125,-51976.75,61918.953125
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ003-0111.wav,"He was in consequence put out of the protection of their internal law, end quote. Their code was a subject of some curiosity.",0.1739130434782608,"He was in consequence, put out of the protection of their internal law."" End quote. Their code was a subject of some curiosity",-6.765939235687256,11080.796875,-83855.484375,94936.28125
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ003-0111.wav,"He was in consequence put out of the protection of their internal law, end quote. Their code was a subject of some curiosity.",0.0869565217391304,"He was in consequence put out of the protection of their internal law."" End quote. Their code was a subject of some curiosity.",-7.145970344543457,11432.0234375,-83916.203125,95348.2265625
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ003-0111.wav,"He was in consequence put out of the protection of their internal law, end quote. Their code was a subject of some curiosity.",0.0869565217391304,"He was in consequence, put out of the protection of their internal law, end quote. Their code was a subject of some curiosity",-8.315033912658691,11538.1328125,-83836.984375,95375.1171875
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ003-0111.wav,"He was in consequence put out of the protection of their internal law, end quote. Their code was a subject of some curiosity.",0.0869565217391304,"He was in consequence, put out of the protection of their internal law,"" end quote. Their code was a subject of some curiosity.",-9.025663375854492,11036.6875,-83873.796875,94910.484375
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ003-0111.wav,"He was in consequence put out of the protection of their internal law, end quote. Their code was a subject of some curiosity.",0.0434782608695652,"He was in consequence, put out of the protection of their internal law, end quote. Their code was a subject of some curiosity.",-9.181037902832031,11232.3359375,-83880.8828125,95113.21875
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ003-0111.wav,"He was in consequence put out of the protection of their internal law, end quote. Their code was a subject of some curiosity.",0.1304347826086956,"He was in consequence put out of the protection of their internal law."" End quote. Their code was a subject of some curiosity.""",-10.06466007232666,11927.2421875,-83872.671875,95799.9140625
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ008-0258.wav,"Let me retrace my steps, and speak more in detail of the treatment of the condemned in those bloodthirsty and brutally indifferent days,",0.1304347826086956,"Let me retrace my steps, and speak more in detail of the treatment of the condemned in those bloodthirsty and brutally in different days.",-7.062840938568115,11156.3125,-86396.1171875,97552.4296875
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ008-0258.wav,"Let me retrace my steps, and speak more in detail of the treatment of the condemned in those bloodthirsty and brutally indifferent days,",0.1304347826086956,Let me retrace my steps and speak more in detail of the treatment of the condemned in those bloodthirsty and brutally in,-7.62989330291748,11034.09375,-86367.5,97401.59375
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ008-0258.wav,"Let me retrace my steps, and speak more in detail of the treatment of the condemned in those bloodthirsty and brutally indifferent days,",0.0869565217391304,Let me retrace my steps and speak more in detail of the treatment of the condemned in those bloodthirsty and brutally indifferent,-7.912213325500488,10355.6953125,-86502.015625,96857.7109375
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ008-0258.wav,"Let me retrace my steps, and speak more in detail of the treatment of the condemned in those bloodthirsty and brutally indifferent days,",0.1739130434782608,Let me retrace my steps and speak more in detail of the treatment of the condemned in those bloodthirsty and brutally in different days.,-8.226968765258789,10814.203125,-86470.15625,97284.359375
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ029-0022.wav,"The original plan called for the President to spend only one day in the State, making whirlwind visits to Dallas, Fort Worth, San Antonio, and Houston",0.1923076923076923,"The original plan, called for the president to spend only one day in the state, making whirl-wind visits to Dallas, Fort Worth, San Antonio, and Houston.",-8.588180541992188,14234.5390625,-91941.5078125,106176.046875
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ029-0022.wav,"The original plan called for the President to spend only one day in the State, making whirlwind visits to Dallas, Fort Worth, San Antonio, and Houston",0.2307692307692307,"The original plan, called for the president to spend only one day in the state, making whirl wind visits to Dallas, Fort Worth, San Antonio, and Houston.",-9.519404411315918,14308.8515625,-91914.609375,106223.4609375
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ029-0022.wav,"The original plan called for the President to spend only one day in the State, making whirlwind visits to Dallas, Fort Worth, San Antonio, and Houston",0.1538461538461538,"The original plan called for the president to spend only one day in the state, making whirl-wind visits to Dallas, Fort Worth, San Antonio, and Houston.",-9.967087745666504,14499.0546875,-91853.1953125,106352.25
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ029-0022.wav,"The original plan called for the President to spend only one day in the State, making whirlwind visits to Dallas, Fort Worth, San Antonio, and Houston",0.1923076923076923,"The original plan, called for the President to spend only one day in the state, making whirl wind visits to Dallas, Fort Worth, San Antonio, and Houston.",-10.236767768859863,14376.0390625,-91951.671875,106327.7109375
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ029-0022.wav,"The original plan called for the President to spend only one day in the State, making whirlwind visits to Dallas, Fort Worth, San Antonio, and Houston",0.1153846153846153,"The original plan called for the President to spend only one day in the state, making whirl-wind visits to Dallas, Fort Worth, San Antonio, and Houston.",-10.700446128845217,14914.2734375,-91855.1875,106769.4609375
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ029-0022.wav,"The original plan called for the President to spend only one day in the State, making whirlwind visits to Dallas, Fort Worth, San Antonio, and Houston",0.1923076923076923,"The original plan called for the president to spend only one day in the state, making her old-wind visits to Dallas, Fort Worth, San Antonio, and Houston.",-10.767045021057127,14349.0859375,-91908.984375,106258.0703125
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ029-0022.wav,"The original plan called for the President to spend only one day in the State, making whirlwind visits to Dallas, Fort Worth, San Antonio, and Houston",0.1538461538461538,"The original plan, called for the president to spend only one day in the state, making whirlwind visits to Dallas, Fort Worth, San Antonio, and Houston.",-10.896364212036133,13803.03125,-91902.359375,105705.390625
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ029-0022.wav,"The original plan called for the President to spend only one day in the State, making whirlwind visits to Dallas, Fort Worth, San Antonio, and Houston",0.2307692307692307,"The original plan, called for the president to spend only one day in the state, making whirl-wind visits to Dallas, Fort Worth, San Antonio and Houston.",-11.004222869873049,14445.2890625,-91910.1875,106355.4765625
